ID,common_name,,start_time,end_time,min_freq,max_freq,audio_path
6,Nutria,categories-small.csv,12.5315513,13.342473066917544,-7.520194417,250.23388597444008,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,13.730801800072054,14.735887932942555,1.4245107074785546,243.9467901,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,14.941473732847886,15.421173932626989,1.4245107074785546,225.74353822866007,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,15.592495432548096,16.357731465529046,-1.981823747,234.80085652624382,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,16.620424432074746,17.294288998431107,1.4245107074785546,230.26117432675167,audio/nutria/clip_6.wav
1,Nutria,categories-small.csv,1.2820315280031527,1.8526715754482608,-9.356535417,168.20362800300828,audio/nutria/clip_1.wav
1,Nutria,categories-small.csv,4.264085969490493,8.046877251747581,0.8039241940573705,275.80388823054653,audio/nutria/clip_1.wav
1,Nutria,categories-small.csv,0.43996378155107285,0.8213871423943977,0.8039241940573705,135.0412833920872,audio/nutria/clip_1.wav
2,Nutria,categories-small.csv,0.7985586013289705,1.0545436801973052,-2.5993965,111.00346549015867,audio/nutria/clip_2.wav
2,Nutria,categories-small.csv,3.492696644500623,3.7990394438020725,-2.5993965,271.06508262219813,audio/nutria/clip_2.wav
3,Nutria,categories-small.csv,1.1856544064205434,1.599169125269452,2.4145434744208716,404.6244924446036,audio/nutria/clip_3.wav
4,Nutria,categories-small.csv,0.8095801097246628,1.6275457536129525,-7.769267364,341.9435593443223,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,1.7579460736531147,2.5640571429922985,-27.69608611,282.81939997230353,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,2.7953736761275634,3.658096609313025,2.4145434744208716,297.27823051245514,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,3.8977418685312086,4.724518012833943,12.748174305599825,254.5275846610311,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,5.036056849817582,6.066531464455771,2.4145434744208716,254.5275846610311,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,6.437981616243957,7.408544916077601,2.4145434744208716,326.8371578,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,7.803959593787604,8.462984056637609,2.4145434744208716,297.27823051245514,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,8.870380997308521,9.373636041666707,12.748174305599825,254.5275846610311,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,9.505440934236708,10.116536345243079,2.4145434744208716,268.5701977727616,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,10.308252552617626,10.859436648819448,23.233829218779036,341.9435593443223,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,11.135028696920358,11.758106370887635,44.670190254262685,297.27823051245514,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,12.117574259714912,12.812545511447645,-7.769267364,254.5275846610311,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,12.956332666978554,13.651303918711287,-7.769267364,282.81939997230353,audio/nutria/clip_4.wav
4,Nutria,categories-small.csv,13.91491370385129,14.801601162958569,2.4145434744208716,297.27823051245514,audio/nutria/clip_4.wav
5,Nutria,categories-small.csv,0.9181641363594694,1.2572582091455846,-2.5993965,247.7140241,audio/nutria/clip_5.wav
5,Nutria,categories-small.csv,5.405862255888213,5.702569569576063,-2.5993965,290.15950947768965,audio/nutria/clip_5.wav
6,Nutria,categories-small.csv,0.9794262474964867,1.8465032536786155,-5.928654446,271.14558591177536,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,2.537455242979999,3.120022606508617,4.282234725,271.14558591177536,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,3.6876954067697536,4.345007779246417,-5.928654446,257.0656341,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,4.577805911165235,6.741459137234254,14.643342253603443,360.0834430424326,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,6.974257269153073,7.973919835627999,-5.928654446,243.1898174788896,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,8.288882014,8.959888394342995,-5.928654446,271.14558591177536,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,9.384402635,10.028020999617574,25.156878089977685,299.9299521,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,10.397759209135696,12.36969632656569,-5.928654446,423.85562991200976,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,12.547718427444785,13.287194846481034,14.643342253603443,391.5038917199265,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,13.73909710255874,14.752453676793596,-15.99150317,271.14558591177536,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,14.957863793192555,15.423460057030193,14.643342253603443,243.1898174788896,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,15.587788150149358,16.286182545905813,4.282234725,314.6405059964908,audio/nutria/clip_6.wav
6,Nutria,categories-small.csv,16.642226747664008,17.285845112380738,-15.99150317,271.14558591177536,audio/nutria/clip_6.wav
7,Nutria,categories-small.csv,0.2468044129586026,0.7725313168323675,-15.74554116,107.42212490552292,audio/nutria/clip_7.wav
7,Nutria,categories-small.csv,1.7138328209111087,2.5800304815793114,1.1140446270736515,107.42212490552292,audio/nutria/clip_7.wav
7,Nutria,categories-small.csv,3.0025671807811856,3.781938641131273,-2.290782108,119.3005836322301,audio/nutria/clip_7.wav
7,Nutria,categories-small.csv,3.7920603484085476,6.028957656686071,-12.40637376,225.33378356028655,audio/nutria/clip_7.wav
8,Nutria,categories-small.csv,1.855454357788735,2.2192740400488375,-7.213603197,322.67077388604696,audio/nutria/clip_8.wav
8,Nutria,categories-small.csv,2.339369857,3.7451973675863557,-10.5779883,97.83177772451366,audio/nutria/clip_8.wav
8,Nutria,categories-small.csv,3.9997543539327065,4.5138741561801154,-0.435498194,101.72520337688111,audio/nutria/clip_8.wav
8,Nutria,categories-small.csv,0.37949407977386473,1.1649548887629624,-7.213603197,86.26458000503763,audio/nutria/clip_8.wav
9,Nutria,categories-small.csv,0.2565769758349454,0.8529149402557569,-50.50753203,306.59014450858234,audio/nutria/clip_9.wav
9,Nutria,categories-small.csv,1.248240107680789,2.099194281629587,-50.50753203,321.39868036292836,audio/nutria/clip_9.wav
9,Nutria,categories-small.csv,2.480752914365128,3.4627796878255728,-50.50753203,321.39868036292836,audio/nutria/clip_9.wav
9,Nutria,categories-small.csv,3.8488177987720924,4.715710398792348,-1.305681927,306.59014450858234,audio/nutria/clip_9.wav
9,Nutria,categories-small.csv,7.221571820725898,8.555773712944571,-59.92406319,291.9963071244477,audio/nutria/clip_9.wav
10,Nutria,categories-small.csv,0.26771869815441107,0.6282187094585878,-1.305681927,321.39868036292836,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,0.8197343404639318,1.2290520616322156,8.973218494431755,351.6725281682458,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,1.382729767920425,1.682586646027343,19.403337826636612,306.59014450858234,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,1.8495955401628423,2.3771918193636234,-40.95246878,306.59014450858234,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,2.4189440428974986,2.8706271884003254,-11.43555585,277.6140554495079,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,3.014862142426438,3.8992501500076036,29.986900739566423,351.6725281682458,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,4.066259044143102,4.385094206,-31.25683541,336.42507324214716,audio/nutria/clip_10.wav
10,Nutria,categories-small.csv,4.586264009974087,4.791229470958563,-11.43555585,291.9963071244477,audio/nutria/clip_10.wav
11,Nutria,categories-small.csv,0.5609773216751817,1.4241386582237983,-6.293272496,229.02687223654848,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,2.0557201239910787,2.8136178829118146,-9.662127007,385.63259353660584,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,3.5035878807838023,4.312208093352506,-22.97473563,247.29468556457482,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,4.727157939275919,5.684734507,-9.662127007,126.5846352084758,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,6.1422433112711525,6.727428991419556,-16.35083488,197.90178111784985,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,9.781034267830321,11.153560681269305,-22.97473563,238.1163141190765,audio/nutria/clip_11.wav
11,Nutria,categories-small.csv,12.323932041566112,13.196390691969189,-9.662127007,142.8380873604588,audio/nutria/clip_11.wav
12,Nutria,categories-small.csv,0.9742979908830186,1.5979516876365703,-40.07700743,483.58104103586066,audio/nutria/clip_12.wav
12,Nutria,categories-small.csv,2.1244126004804778,2.399792154891137,20.358974239749305,449.5100243059777,audio/nutria/clip_12.wav
12,Nutria,categories-small.csv,3.465344057710337,3.8173695427879517,-0.377554829,432.8440928365765,audio/nutria/clip_12.wav
12,Nutria,categories-small.csv,4.005662244108536,4.341314450810446,-0.377554829,483.58104103586066,audio/nutria/clip_12.wav
12,Nutria,categories-small.csv,5.446510741,5.790349587060161,-0.377554829,449.5100243059777,audio/nutria/clip_12.wav
12,Nutria,categories-small.csv,7.435864063818312,8.107168477222134,-30.36849464,500.99339340024824,audio/nutria/clip_12.wav
13,Nutria,categories-small.csv,0.2787284321406219,1.6301573546732424,-12.34931976,23564.24543129904,audio/nutria/clip_13.wav
13,Nutria,categories-small.csv,2.4972395706340214,3.821572173917867,-12.34931976,4027.0861635564884,audio/nutria/clip_13.wav
14,Nutria,categories-small.csv,0.7556142270863185,4.8620093472687955,-11.43555585,414.9387337,audio/nutria/clip_14.wav
14,Nutria,categories-small.csv,7.826389256512951,10.029425691798224,-31.25683541,336.42507324214716,audio/nutria/clip_14.wav
15,Nutria,categories-small.csv,0.5025586993074451,3.785779113295968,-5.986189616,202.68296271006707,audio/nutria/clip_15.wav
16,Nutria,categories-small.csv,0.34314312633080446,1.422239368374119,-8.132815695,199.89091050674674,audio/nutria/clip_16.wav
16,Nutria,categories-small.csv,1.5229079212324967,1.8814292586053165,-18.16370784,104.56868163681625,audio/nutria/clip_16.wav
17,Nutria,categories-small.csv,1.0707308796742374,2.235724307766144,-5.064125118,281.8685958174249,audio/nutria/clip_17.wav
17,Nutria,categories-small.csv,3.452406864066906,4.943439408553134,5.159482649230829,190.77751577388779,audio/nutria/clip_17.wav
18,Nutria,categories-small.csv,0.554582812,4.408347250905312,8.600666737669904,226.15333675097298,audio/nutria/clip_18.wav
18,Nutria,categories-small.csv,6.422656068229911,8.381011863,-11.79738319,253.60415071836823,audio/nutria/clip_18.wav
19,Nutria,categories-small.csv,0.7742236967756911,3.3754578411892666,5.217941818493377,361.4918664676741,audio/nutria/clip_19.wav
19,Nutria,categories-small.csv,4.879296330928366,7.765040459887176,-53.94775213,475.7500348006299,audio/nutria/clip_19.wav
20,Nutria,categories-small.csv,0.767527853,1.860948869555799,-5.006513507,458.70366800886245,audio/nutria/clip_20.wav
20,Nutria,categories-small.csv,6.518922401374576,7.072922383249737,-34.79902226,258.3371883702224,audio/nutria/clip_20.wav
20,Nutria,categories-small.csv,7.333306246,8.770064311937508,-53.94775213,315.98855408291627,audio/nutria/clip_20.wav
21,Nutria,categories-small.csv,0.34372093385544644,5.534277910387881,-15.0827317,361.4918664676741,audio/nutria/clip_21.wav
22,Nutria,categories-small.csv,0.6001591567220715,2.825971360418693,-44.44329997,441.9044444126717,audio/nutria/clip_22.wav
23,Nutria,categories-small.csv,3.1215945959958002,3.5103662526122426,-47.04928382,21352.176526073526,audio/nutria/clip_23.wav
23,Nutria,categories-small.csv,9.156390993019219,9.836741392097995,-9.604999148,467.9705810972979,audio/nutria/clip_23.wav
24,Nutria,categories-small.csv,2.309518336088568,3.791711270052811,-70.04131295,220.9162791149154,audio/nutria/clip_24.wav
25,Nutria,categories-small.csv,0.23575265476194962,3.3569807812197876,-51.36958977,588.5473304517468,audio/nutria/clip_25.wav
26,Nutria,categories-small.csv,1.411225477750916,2.3866960965739823,-1.305837628,291.99608606231556,audio/nutria/clip_26.wav
27,Nutria,categories-small.csv,1.232557037100602,1.802463189539476,-53.08940921,347.49189570110957,audio/nutria/clip_27.wav
28,Nutria,categories-small.csv,1.094587400386017,4.386787258611609,-24.11607622,332.3050528033737,audio/nutria/clip_28.wav
29,Nutria,categories-small.csv,0.4955570393140386,2.3742617817548117,-59.92420583,464.8734908895401,audio/nutria/clip_29.wav
30,Nutria,categories-small.csv,1.827471939671795,2.9110305850568468,-43.57232947,259.61043205140595,audio/nutria/clip_30.wav
31,Nutria,categories-small.csv,1.187749366940766,4.532807737034933,-48.78084864,556.4493799999085,audio/nutria/clip_31.wav
32,Nutria,categories-small.csv,0.764788807,1.9410440831326765,1.482556024953463,267.2850659704112,audio/nutria/clip_32.wav
32,Nutria,categories-small.csv,2.1972063433167937,2.7199864661415227,-28.58812175,199.16913372847637,audio/nutria/clip_32.wav
32,Nutria,categories-small.csv,3.4203661907509946,4.445483745,-18.71058925,295.9550079181916,audio/nutria/clip_32.wav
32,Nutria,categories-small.csv,4.884064966935151,6.131115187799633,-47.91564099,355.8693753158789,audio/nutria/clip_32.wav
33,Nutria,categories-small.csv,0.4315222783948518,2.9454416397085508,-18.71058925,521.9020084268078,audio/nutria/clip_33.wav
33,Nutria,categories-small.csv,3.2208962800540064,4.009266457594449,1.482556024953463,371.4028867327869,audio/nutria/clip_33.wav
34,Nutria,categories-small.csv,1.3478119559954398,2.208188437927692,-16.89906885,717.8027101484688,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,3.566677619925987,4.623280317,-6.849571857,561.4639802014929,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,5.191813655095303,6.107228180845169,-6.849571857,543.1749076395995,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,9.81465701,11.080980437419447,-16.89906885,543.1749076395995,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,13.857737832194044,14.330702003831474,-6.849571857,241.93836122627874,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,15.719080701218772,16.329357051718684,-55.66102285,525.1509953838458,audio/nutria/clip_34.wav
34,Nutria,categories-small.csv,16.573467591918646,18.328012099605893,-65.0028372,525.1509953838458,audio/nutria/clip_34.wav
35,Nutria,categories-small.csv,0.24545149927039173,1.2716473721297885,-28.58797213,340.5613051608874,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,1.3737000003699495,2.144764302628944,-28.58797213,325.47494398540164,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,2.282479242600031,2.660702733342274,-8.687588532,310.6073092726317,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,2.7466626176018747,3.193654015751799,11.802634466292862,295.95522986255264,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,4.196519332113808,4.614857435510531,-18.71043742,355.8696106119039,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,5.165000694771976,5.399957711748218,1.482712347,281.51558057154114,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,5.766719884589182,6.454398958665989,-18.71043742,673.3379567986091,audio/nutria/clip_35.wav
35,Nutria,categories-small.csv,6.574742796629429,6.941504969470391,1.482712347,325.47494398540164,audio/nutria/clip_35.wav
36,Nutria,categories-small.csv,2.4342630313204516,4.465738818203238,-53.94775213,315.98855408291627,audio/nutria/clip_36.wav
36,Nutria,categories-small.csv,5.333110502490269,8.311847470897051,5.217941818493377,315.98855408291627,audio/nutria/clip_36.wav
36,Nutria,categories-small.csv,9.058912097342098,10.397055050754844,5.217941818493377,377.10809363762843,audio/nutria/clip_36.wav
36,Nutria,categories-small.csv,11.527555132086299,13.119483818042841,-15.0827317,475.7500348006299,audio/nutria/clip_36.wav
36,Nutria,categories-small.csv,0.4417329059686514,0.937768656,5.217941818493377,315.98855408291627,audio/nutria/clip_36.wav
37,Nutria,categories-small.csv,2.4923685383026606,3.2716792689426364,-50.50782151,2057.3580031849615,audio/nutria/clip_37.wav
37,Nutria,categories-small.csv,4.143765086563562,4.779274432383065,-1.305993329,321.3982251343283,audio/nutria/clip_37.wav
37,Nutria,categories-small.csv,4.985480864138406,5.899781159544668,-31.25713347,336.4246113164132,audio/nutria/clip_37.wav
37,Nutria,categories-small.csv,0.17485469446237883,1.895614737611601,-1.305993329,367.1438216971526,audio/nutria/clip_37.wav
38,Nutria,categories-small.csv,0.3219556704534625,3.973390638288072,-24.11607622,426.8439155994021,audio/nutria/clip_38.wav
38,Nutria,categories-small.csv,4.620386243586669,9.379894144633818,-4.083147414,259.61043205140595,audio/nutria/clip_38.wav
39,Nutria,categories-small.csv,1.1480468008729807,5.939656429971019,-25.01286194,301.25845581668824,audio/nutria/clip_39.wav
40,Nutria,categories-small.csv,0.21514484708316708,3.1254187792415085,-3.15855454,411.98201945565694,audio/nutria/clip_40.wav
40,Nutria,categories-small.csv,3.211788199163627,3.868946829005833,7.0930871894280045,348.8835900373803,audio/nutria/clip_40.wav
40,Nutria,categories-small.csv,4.278797268,4.798799979229925,-42.70020179,289.3656248041288,audio/nutria/clip_40.wav
41,Nutria,categories-small.csv,1.4139583930230828,1.9806251050972443,-41.82691541,2728.119941,audio/nutria/clip_41.wav
41,Nutria,categories-small.csv,2.0840034917594226,3.2249945741790174,-22.31892879,4535.907250377955,audio/nutria/clip_41.wav
42,Nutria,categories-small.csv,0.5700166039629669,2.7343455072355596,-32.14414653,397.31613622366467,audio/nutria/clip_42.wav
43,Nutria,categories-small.csv,0.3070649109992437,2.914063154511433,-47.91564099,325.4747154626982,audio/nutria/clip_43.wav
44,Nutria,categories-small.csv,0.2982596542662273,0.8543218293367305,-57.36975014,558.1186945723009,audio/nutria/clip_44.wav
44,Nutria,categories-small.csv,4.888128794254958,5.656248578462518,1.482556024953463,843.5413723663737,audio/nutria/clip_44.wav
45,Nutria,categories-small.csv,0.6877411971640436,0.9948557763308498,-18.71058925,504.1865168659063,audio/nutria/clip_45.wav
45,Nutria,categories-small.csv,1.537662939509391,1.8876307157692396,-8.687742588,486.72786966656537,audio/nutria/clip_45.wav
45,Nutria,categories-small.csv,2.146194114652601,2.615437553408922,-38.32244691,693.5416235,audio/nutria/clip_45.wav
45,Nutria,categories-small.csv,5.3442686280226015,6.412699842421609,-38.32244691,821.1626595338572,audio/nutria/clip_45.wav
45,Nutria,categories-small.csv,6.549863309134994,7.134612825,-66.68679086,821.1626595338572,audio/nutria/clip_45.wav
46,Nutria,categories-small.csv,0.9023450142895884,1.7660392135107736,-15.0827317,680.6506564842152,audio/nutria/clip_46.wav
46,Nutria,categories-small.csv,3.2981576190857456,3.9290299037342638,-34.79902226,742.4861741,audio/nutria/clip_46.wav
47,Nutria,categories-small.csv,0.8788344992449851,1.554472783779094,-34.79902226,546.4804583567461,audio/nutria/clip_47.wav
47,Nutria,categories-small.csv,3.0038258780216176,3.7176050334568456,26.12031916697981,315.98855408291627,audio/nutria/clip_47.wav
47,Nutria,categories-small.csv,3.873303317598144,5.029854173477936,5.217941818493377,377.10809363762843,audio/nutria/clip_47.wav
48,Nutria,categories-small.csv,2.620847414937104,3.4028104438879114,-1.305993329,336.4246113164132,audio/nutria/clip_48.wav
49,Nutria,categories-small.csv,0.4158456634897677,1.5836326888578345,-40.95276252,235.70594306284266,audio/nutria/clip_49.wav
49,Nutria,categories-small.csv,2.661589943043743,4.260559870086173,-1.305993329,263.43989245540513,audio/nutria/clip_49.wav
49,Nutria,categories-small.csv,5.159946441511052,7.066690765978341,-21.41886635,291.9958650002322,audio/nutria/clip_49.wav
49,Nutria,categories-small.csv,8.092700807,10.181039829274912,-31.25713347,1789.4008136828988,audio/nutria/clip_49.wav
50,Nutria,categories-small.csv,1.4567567398093006,2.527874726827654,-47.91564099,1139.2031266547099,audio/nutria/clip_50.wav
51,Nutria,categories-small.csv,0.17404655201117283,0.4855074704197241,-57.36975014,239.44042794173777,audio/nutria/clip_51.wav
51,Nutria,categories-small.csv,0.8108110963130999,1.2157102902442165,-18.71058925,755.9544917924171,audio/nutria/clip_51.wav
52,Nutria,categories-small.csv,0.8669600251863138,2.1139774619504155,-22.31892879,290.6800927653527,audio/nutria/clip_52.wav
52,Nutria,categories-small.csv,4.677888312538677,6.113033379849087,-12.34916652,350.2771333742333,audio/nutria/clip_52.wav
52,Nutria,categories-small.csv,6.3201355560573695,6.852566749115105,-51.36930068,305.2545665508718,audio/nutria/clip_52.wav
53,Nutria,categories-small.csv,0.5732435977161652,1.3454851797056453,-51.36930068,276.3169239499302,audio/nutria/clip_53.wav
53,Nutria,categories-small.csv,1.9162724359587389,2.898362273923621,-32.14414653,413.45939516124673,audio/nutria/clip_53.wav
53,Nutria,categories-small.csv,3.4810635263335548,4.337982193238189,-60.77333766,397.31613622366467,audio/nutria/clip_53.wav
53,Nutria,categories-small.csv,4.965823592752476,5.4579155,18.448809068386286,463.32815645994054,audio/nutria/clip_53.wav
53,Nutria,categories-small.csv,8.011702814720437,9.734024491766386,-60.77333766,463.32815645994054,audio/nutria/clip_53.wav
54,Nutria,categories-small.csv,0.2988695345473248,2.2344806077817596,-19.61454715,369.9813130295727,audio/nutria/clip_54.wav
54,Nutria,categories-small.csv,4.013994013819869,5.215946051231574,-29.47897381,309.2661762937098,audio/nutria/clip_54.wav
54,Nutria,categories-small.csv,8.198929275165156,9.713607981394297,10.858032167450116,434.3489330403554,audio/nutria/clip_54.wav
55,Nutria,categories-small.csv,0.8977371108934646,1.7017935086552314,0.551805168,671.5154598,audio/nutria/clip_55.wav
55,Nutria,categories-small.csv,2.437814365067925,3.009931417,-19.61454715,864.1711587912591,audio/nutria/clip_55.wav
56,Nutria,categories-small.csv,2.970617933497409,4.114846014197974,-17.80527832,655.2250613020334,audio/nutria/clip_56.wav
57,Nutria,categories-small.csv,1.335491373042565,1.7993683546003492,-27.69593629,341.94379153703795,audio/nutria/clip_57.wav
57,Nutria,categories-small.csv,4.724002276421808,5.333669166469181,-47.04913831,655.2250613020334,audio/nutria/clip_57.wav
58,Nutria,categories-small.csv,0.7800103382429473,1.2575829650025951,-47.04913831,523.5256961308093,audio/nutria/clip_58.wav
58,Nutria,categories-small.csv,1.450644239650112,2.1246651809633743,12.748333138516266,616.2130341273099,audio/nutria/clip_58.wav
59,Nutria,categories-small.csv,0.9974171256394929,1.475284528187394,-30.36864386,518.6616374822341,audio/nutria/clip_59.wav
59,Nutria,categories-small.csv,2.4188701620319786,2.9088867358310972,-30.36864386,432.84384038711806,audio/nutria/clip_59.wav
59,Nutria,categories-small.csv,4.376982880822251,4.7085437673245165,9.914841610693692,400.23336412907094,audio/nutria/clip_59.wav
60,Nutria,categories-small.csv,1.009562238267469,1.5400739168175122,-10.52103866,669.6956865152016,audio/nutria/clip_60.wav
60,Nutria,categories-small.csv,1.8316528546465438,2.098933547656489,-40.07715449,591.9735245665711,audio/nutria/clip_60.wav
60,Nutria,categories-small.csv,2.342581357,3.140780282418721,-59.07394603,669.6956865152016,audio/nutria/clip_60.wav
61,Nutria,categories-small.csv,1.8197736635892479,2.4787749595789235,29.986575390688273,793.1491101205249,audio/nutria/clip_61.wav
61,Nutria,categories-small.csv,2.666535105363691,3.204044542316164,-59.92434847,667.8783278040507,audio/nutria/clip_61.wav
62,Nutria,categories-small.csv,2.297971060334338,3.0058632961392733,-50.50782151,1079.1583439614662,audio/nutria/clip_62.wav
63,Nutria,categories-small.csv,1.1914343946390196,1.8176757558870236,-29.47897381,593.6900364022517,audio/nutria/clip_63.wav
64,Nutria,categories-small.csv,0.534203439,1.394816787081686,8.032528772409474,686.1609549256242,audio/nutria/clip_64.wav
65,Nutria,categories-small.csv,0.22447053981605292,0.46568618926103694,-15.99150317,375.6789500723131,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,0.6512366888341016,0.9790425714131823,-25.90845778,2660.5233144564772,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,1.3459313738749912,2.002353250696452,-45.31311484,3735.235290376451,audio/nutria/clip_65.wav
65,Nutria,categories-small.csv,2.089876168,2.3962063767893285,-25.90845778,375.6789500723131,audio/nutria/clip_65.wav
